source_file,source_key,bulgarian_label,technical_hidden_by_default,unexpected_ascii_words,forbidden_tokens,pass
reports/forward_tests/v148/LOCK-148-c299f383382d1f4a3ec7355f.json,evaluation_only,Показател,False,,,True
reports/forward_tests/v148/LOCK-148-c299f383382d1f4a3ec7355f.json,production_recommendation,Работен режим препоръка,False,,,True
reports/forward_tests/v148/LOCK-148-c299f383382d1f4a3ec7355f.json,real_ticket,Реална фиш,False,,,True
reports/forward_tests/v148/LOCK-148-c299f383382d1f4a3ec7355f.json,parameters_frozen,Показател,False,,,True
reports/v109_2_ticket_pack_4line_journal_summary.json,suggested_cards,Показател,False,,,True
reports/v109_2_ticket_pack_4line_journal_summary.json,ticket_no,Фиш номер,False,,,True
reports/v109_2_ticket_pack_4line_journal_summary.json,subtitle,Показател,False,,,True
reports/v109_2_ticket_pack_4line_journal_summary.json,lines,Комбинации,False,,,True
reports/v109_2_ticket_pack_4line_journal_summary.json,source_ticket_id,Източник фиш идентификатор,False,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,exports_dir,Показател,False,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,sync_result,Синхронизация резултат,False,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,draw_entry_id,Техническа информация,True,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,evaluation_result,Оценяване резултат,False,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,evaluated,Оценено,False,,,True
reports/v109_sqlite_played_tickets_journal_summary.json,default_ticket_mode_bg,Показател,False,,,True
reports/v111_1_prize_import_parser_fix_summary.json,sample_record,Показател,False,,,True
reports/v111_1_prize_import_parser_fix_summary.json,base_step_status,Базова Етап статус,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,sample_draw,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,sample_numbers,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,sample_winners_5,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,sample_winners_4,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,sample_winners_3,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,parsed_categories,Показател,False,,,True
reports/v111_5_prize_import_table_parser_fix.json,bad_cyrillic_files,Показател,False,,,True
reports/v111_6_prize_import_captcha_safe_manual_import.json,summary_status,Обобщение статус,False,,,True
reports/v111_8_verified_2026_prize_history_import_report.json,source_csv,Източник csv,False,,,True
reports/v111_8_verified_2026_prize_history_import_report.json,upsert_result,Състояние,False,,,True
reports/v111_8_verified_2026_prize_history_import_report.json,total_input,Общо вход,False,,,True
reports/v111_8_verified_2026_prize_history_import_report.json,quarantine_result,Състояние,False,,,True
reports/v111_8_verified_2026_prize_history_import_report.json,quarantined,Показател,False,,,True
reports/v111_prize_winner_history_summary.json,csv_path,Csv път,False,,,True
reports/v111_prize_winner_history_summary.json,export_csv,Износ csv,False,,,True
reports/v111_prize_winner_history_summary.json,latest_record,Показател,False,,,True
reports/v111_prize_winner_history_summary.json,import_result,Състояние,False,,,True
reports/v111_prize_winner_history_summary.json,imported_records,Показател,False,,,True
reports/v111_prize_winner_history_summary.json,error_count,Брой,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,html_chars_saved,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,has_tirazh_word,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,has_winning_numbers_word,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,has_prize_table_word,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,has_prize_amount_word,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,text_sample,Показател,False,,,True
reports/v111_unparsed_bst_page_2026_50.json,debug_html,Показател,False,,,True
reports/v114_ticket_value_report.json,played_lines,Показател,False,,,True
reports/v114_ticket_value_report.json,waiting_tickets,Показател,False,,,True
reports/v114_ticket_value_report.json,best_ticket,Най-добър фиш,False,,,True
reports/v114_ticket_value_report.json,Фиш,Фиш,False,,,True
reports/v114_ticket_value_report.json,Дата на игра,Дата на игра,False,,,True
reports/v114_ticket_value_report.json,Целеви тираж,Целеви тираж,False,,,True
reports/v114_ticket_value_report.json,Целева дата,Целева дата,False,,,True
reports/v114_ticket_value_report.json,Комбинации,Комбинации,False,,,True
reports/v114_ticket_value_report.json,Цена,Цена,False,,,True
reports/v114_ticket_value_report.json,Печалба,Печалба,False,,,True
reports/v114_ticket_value_report.json,Баланс,Баланс,False,,,True
reports/v114_ticket_value_report.json,Най-добър ред,Най добър ред,False,,,True
reports/v114_ticket_value_report.json,Редове с печалба,Редове с печалба,False,,,True
reports/v114_ticket_value_report.json,Съвпаднали числа,Съвпаднали числа,False,,,True
reports/v114_ticket_value_report.json,Статус,Статус,False,,,True
reports/v114_ticket_value_report.json,Записан резултат,Записан резултат,False,,,True
reports/v114_ticket_value_report.json,Бележка,Бележка,False,,,True
reports/v114_ticket_value_report.json,ticket_rows,Фиш комбинации,False,,,True
reports/v114_ticket_value_report.json,line_rows,Комбинация комбинации,False,,,True
reports/v114_ticket_value_report.json,Ред,Ред,False,,,True
reports/v114_ticket_value_report.json,Комбинация,Комбинация,False,,,True
reports/v114_ticket_value_report.json,Тираж,Тираж,False,,,True
reports/v114_ticket_value_report.json,Дата,Дата,False,,,True
reports/v114_ticket_value_report.json,Печеливши числа,Печеливши числа,False,,,True
reports/v114_ticket_value_report.json,Попадения,Попадения,False,,,True
reports/v114_ticket_value_report.json,Категория,Категория,False,,,True
reports/v114_ticket_value_report.json,Печалба от реда,Печалба от реда,False,,,True
reports/v114_ticket_value_report.json,Произход,Произход,False,,,True
reports/v114_ticket_value_report.json,saved_result_rows,Запазен резултат комбинации,False,,,True
reports/v115_play_decision_center_report.json,prize_rows,Печалба комбинации,False,,,True
reports/v115_play_decision_center_report.json,coverage_note,Покритие бележка,False,,,True
reports/v115_play_decision_center_report.json,jackpot_cycle,Показател,False,,,True
reports/v115_play_decision_center_report.json,restart_jackpot_eur,Показател,False,,,True
reports/v115_play_decision_center_report.json,latest_jackpot_eur,Последен джакпот eur,False,,,True
reports/v115_play_decision_center_report.json,growth_eur,Показател,False,,,True
reports/v115_play_decision_center_report.json,recommended_tickets,Препоръчано фишове,False,,,True
reports/v115_play_decision_center_report.json,recommended_cost_eur,Препоръчано цена eur,False,,,True
reports/v115_play_decision_center_report.json,stance_bg,Показател,False,,,True
reports/v115_play_decision_center_report.json,risk_level_bg,Риск ниво,False,,,True
reports/v115_play_decision_center_report.json,ticket_price_eur,Фиш цена eur,False,,,True
reports/v115_play_decision_center_report.json,max_tickets,Най-висок фишове,False,,,True
reports/v115_play_decision_center_report.json,plans,Показател,False,,,True
reports/v115_play_decision_center_report.json,use_when,Употреба кога,False,,,True
reports/v115_play_decision_center_report.json,pending_tickets,Показател,False,,,True
reports/v116_1_real_ticket_pack_ui_polish_summary.json,lines_per_physical_ticket,Комбинации за хартиен фиш,False,,,True
reports/v116_1_real_ticket_pack_ui_polish_summary.json,user_facing_rules_bg,Показател,False,,,True
reports/v116_1_real_ticket_pack_ui_polish_summary.json,copy_text_preview,Показател,False,,,True
reports/v116_played_pack_lock_report.json,target_dates,Показател,False,,,True
reports/v116_played_pack_lock_report.json,play_dates,Показател,False,,,True
reports/v116_played_pack_lock_report.json,pending_ticket_count,Брой,False,,,True
reports/v116_played_pack_lock_report.json,evaluated_ticket_count,Оценено фиш брой,False,,,True
reports/v116_played_pack_lock_report.json,has_results,Показател,False,,,True
reports/v116_played_pack_lock_report.json,export_rows,Износ комбинации,False,,,True
reports/v116_played_pack_lock_report.json,ticket_key,Фиш ключ,False,,,True
reports/v116_played_pack_lock_report.json,play_date,Дата и час,False,,,True
reports/v116_played_pack_lock_report.json,target_draw_date,Целеви тираж дата,True,,,True
reports/v117_real_ticket_pack_builder_summary.json,price_per_line_eur,Цена за комбинация eur,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,total_price_label,Общо цена наименование,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,package_mode,Пакет режим,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,latest_dataset_draw_date,Последен данни тираж дата,True,,,True
reports/v117_real_ticket_pack_builder_summary.json,next_target_draw_date,Следващ целеви тираж дата,True,,,True
reports/v117_real_ticket_pack_builder_summary.json,cards,Показател,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,model_source_label,Модел източник наименование,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,source_explanation,Показател,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,package_scope,Пакет обхват,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,source_note,Източник бележка,False,,,True
reports/v117_real_ticket_pack_builder_summary.json,source_context,Източник контекст,False,,,True
reports/v118_model_system_ticket_builder_summary.json,core_source,Основни източник,False,,,True
reports/v118_model_system_ticket_builder_summary.json,core_source_label_bg,Основни източник наименование,False,,,True
reports/v118_model_system_ticket_builder_summary.json,source_v117_generated_at_utc,Източник v117 генерирано на UTC,True,,,True
reports/v118_model_system_ticket_builder_summary.json,source_v117_latest_dataset_draw_date,Източник v117 последен данни тираж дата,True,,,True
reports/v118_model_system_ticket_builder_summary.json,model_number_ranking,Модел или метод,False,,,True
reports/v118_model_system_ticket_builder_summary.json,current_pack_numbers,Текущ пакет числа,False,,,True
reports/v118_model_system_ticket_builder_summary.json,full_system_price_table,Пълен система цена таблица,False,,,True
reports/v118_model_system_ticket_builder_summary.json,system_numbers,Система числа,False,,,True
reports/v118_model_system_ticket_builder_summary.json,tickets_4_lines,Фишове 4 комбинации,False,,,True
reports/v118_model_system_ticket_builder_summary.json,global_line_no,Общ комбинация номер,False,,,True
reports/v118_model_system_ticket_builder_summary.json,system_core,Система основни,False,,,True
reports/v148_forward_test_summary.json,ledger_path,Защитен дневник път,False,,,True
reports/v148_forward_test_summary.json,ledger_last_event_sha256,Защитен дневник последен събитие SHA-256,True,,,True
reports/v148_forward_test_summary.json,next_milestone,Следващ контролна точка,False,,,True
reports/v148_forward_test_summary.json,active_lock,Активен заключване,False,,,True
reports/v148_forward_test_summary.json,forecast_signature_sha256,Техническа информация,True,,,True
reports/v148_forward_test_summary.json,artifact_path,Артефакт път,True,,,True
reports/v148_forward_test_summary.json,aggregate_results,Показател,False,,,True
reports/v148_forward_test_summary.json,eligible_draws,Оценени тиражи,False,,,True
reports/v148_forward_test_summary.json,best_hits_distribution,Разпределение на резултатите,True,,,True
reports/v148_forward_test_summary.json,last_protocol_event_at_utc,Последен протокол събитие на UTC,False,,,True
reports/v148_forward_test_summary.json,final_research_decision_required_after_draws,Брой,False,,,True
reports/v150_ui_language_integrity_summary.json,report_type,Отчет тип,False,,,True
reports/v40_normalized_draw_events_report.json,source_dataset,Източник данни,False,,,True
reports/v40_normalized_draw_events_report.json,output_dataset,Изход данни,False,,,True
reports/v40_normalized_draw_events_report.json,source_rows,Източник комбинации,False,,,True
reports/v40_normalized_draw_events_report.json,max_2026_draw_number,Най-висок 2026 тираж число,True,,,True
reports/v40_normalized_draw_events_report.json,recent_year_summary,Последни година обобщение,False,,,True
reports/v40_normalized_draw_events_report.json,2012,2012,False,,,True
reports/v40_normalized_draw_events_report.json,2013,2013,False,,,True
reports/v40_normalized_draw_events_report.json,2014,2014,False,,,True
reports/v40_normalized_draw_events_report.json,2015,2015,False,,,True
reports/v40_normalized_draw_events_report.json,2016,2016,False,,,True
reports/v40_normalized_draw_events_report.json,2017,2017,False,,,True
reports/v40_normalized_draw_events_report.json,2018,2018,False,,,True
reports/v40_normalized_draw_events_report.json,2019,2019,False,,,True
reports/v40_normalized_draw_events_report.json,2020,2020,False,,,True
reports/v40_normalized_draw_events_report.json,2021,2021,False,,,True
reports/v40_normalized_draw_events_report.json,2022,2022,False,,,True
reports/v40_normalized_draw_events_report.json,2023,2023,False,,,True
reports/v40_normalized_draw_events_report.json,2024,2024,False,,,True
reports/v40_normalized_draw_events_report.json,2025,2025,False,,,True
reports/v40_normalized_draw_events_report.json,2026,2026,False,,,True
reports/v40_normalized_draw_events_report.json,target_columns,Показател,False,,,True
reports/v40_normalized_draw_events_report.json,out_of_range_rows,Брой,False,,,True
reports/v40_normalized_draw_events_report.json,repeated_number_rows,Повтарящи се число комбинации,False,,,True
reports/v40_normalized_draw_events_report.json,important_notes,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,audit_name,Проверка наименование,False,,,True
reports/v40_rules_aware_draw_audit.json,audit_status,Проверка статус,False,,,True
reports/v40_rules_aware_draw_audit.json,dataset_path,Данни път,True,,,True
reports/v40_rules_aware_draw_audit.json,columns,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,missing_required_columns,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,extra_columns,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,target_schema_for_v40,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,last_valid_date,Последен валиден дата,False,,,True
reports/v40_rules_aware_draw_audit.json,draw_position_counts,Показател,True,,,True
reports/v40_rules_aware_draw_audit.json,recent_year_position_summary,Последни година позиция обобщение,False,,,True
reports/v40_rules_aware_draw_audit.json,positions,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,years_with_only_draw_position_1,Показател,True,,,True
reports/v40_rules_aware_draw_audit.json,years_with_multiple_draw_positions,Показател,True,,,True
reports/v40_rules_aware_draw_audit.json,current_schema_support,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,has_draw_position,Има тираж позиция,True,,,True
reports/v40_rules_aware_draw_audit.json,has_drawing_no,Има теглене номер,False,,,True
reports/v40_rules_aware_draw_audit.json,has_bonus_number,Има допълнително число,False,,,True
reports/v40_rules_aware_draw_audit.json,has_rules_version,Показател,False,,,True
reports/v40_rules_aware_draw_audit.json,duplicate_draw_ids,Показател,True,,,True
reports/v40_rules_aware_draw_audit.json,duplicate_year_draw_position_keys,Дубликат година тираж позиция ключове,True,,,True
reports/v40_rules_aware_draw_audit.json,repeated_numbers_rows,Повтарящи се числа комбинации,False,,,True
reports/v40_ticket_checker_sample.json,tickets_file,Фишове файл,False,,,True
reports/v40_ticket_checker_sample.json,draws_file,Тиражи файл,False,,,True
reports/v40_ticket_checker_sample.json,ticket_tables,Показател,False,,,True
reports/v40_ticket_checker_sample.json,draw_events,Тираж Събития,True,,,True
reports/v40_ticket_checker_sample.json,result_rows,Резултат комбинации,False,,,True
reports/v40_ticket_checker_sample.json,max_match_count,Най-висок съвпадение брой,False,,,True
reports/v40_ticket_checker_sample.json,logic_bg,Показател,False,,,True
reports/v40_ticket_checker_sample.json,ticket_table_no,Номер на таблицата на фиша,False,,,True
reports/v40_ticket_checker_sample.json,chosen_numbers,Избрани числа,False,,,True
reports/v40_ticket_checker_sample.json,drawn_numbers,Изтеглени числа,False,,,True
reports/v40_ticket_checker_sample.json,bonus_number,Допълнително число,False,,,True
reports/v40_ticket_checker_sample.json,matched_numbers,Познати числа,False,,,True
reports/v40_ticket_checker_sample.json,match_count,Брой съвпадения,False,,,True
reports/v40_ticket_checker_sample.json,bonus_match,Допълнително съвпадение,False,,,True
reports/v40_ticket_checker_sample.json,bonus_match_bg,Допълнително съвпадение,False,,,True
reports/v40_ticket_checker_sample.json,result_label_bg,Резултат наименование,False,,,True
reports/v41_bst_official_archive_audit.json,stats_page,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,raw_dir,Показател,True,,,True
reports/v41_bst_official_archive_audit.json,candidate_dataset,Кандидат данни,False,,,True
reports/v41_bst_official_archive_audit.json,downloaded_files,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,skipped_files,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,url,Url,False,,,True
reports/v41_bst_official_archive_audit.json,total_unique_draws,Общо уникални тиражи,False,,,True
reports/v41_bst_official_archive_audit.json,drawings_per_draw_distribution,Показател,True,,,True
reports/v41_bst_official_archive_audit.json,parser_counts,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,comma_single_or_repeated_draw,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,dash_multi_draw,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,matched_dates_from_existing_data,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,bonus_available_rows,Брой,False,,,True
reports/v41_bst_official_archive_audit.json,by_year,Дата и час,False,,,True
reports/v41_bst_official_archive_audit.json,1958,1958,False,,,True
reports/v41_bst_official_archive_audit.json,max_drawing_no,Най-висок теглене номер,False,,,True
reports/v41_bst_official_archive_audit.json,parser_formats,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,1959,1959,False,,,True
reports/v41_bst_official_archive_audit.json,1960,1960,False,,,True
reports/v41_bst_official_archive_audit.json,1961,1961,False,,,True
reports/v41_bst_official_archive_audit.json,1962,1962,False,,,True
reports/v41_bst_official_archive_audit.json,1963,1963,False,,,True
reports/v41_bst_official_archive_audit.json,1964,1964,False,,,True
reports/v41_bst_official_archive_audit.json,1965,1965,False,,,True
reports/v41_bst_official_archive_audit.json,1966,1966,False,,,True
reports/v41_bst_official_archive_audit.json,1967,1967,False,,,True
reports/v41_bst_official_archive_audit.json,1968,1968,False,,,True
reports/v41_bst_official_archive_audit.json,1969,1969,False,,,True
reports/v41_bst_official_archive_audit.json,1970,1970,False,,,True
reports/v41_bst_official_archive_audit.json,1971,1971,False,,,True
reports/v41_bst_official_archive_audit.json,1972,1972,False,,,True
reports/v41_bst_official_archive_audit.json,1973,1973,False,,,True
reports/v41_bst_official_archive_audit.json,1974,1974,False,,,True
reports/v41_bst_official_archive_audit.json,1975,1975,False,,,True
reports/v41_bst_official_archive_audit.json,1976,1976,False,,,True
reports/v41_bst_official_archive_audit.json,1977,1977,False,,,True
reports/v41_bst_official_archive_audit.json,1978,1978,False,,,True
reports/v41_bst_official_archive_audit.json,1979,1979,False,,,True
reports/v41_bst_official_archive_audit.json,1980,1980,False,,,True
reports/v41_bst_official_archive_audit.json,1981,1981,False,,,True
reports/v41_bst_official_archive_audit.json,1982,1982,False,,,True
reports/v41_bst_official_archive_audit.json,1983,1983,False,,,True
reports/v41_bst_official_archive_audit.json,1984,1984,False,,,True
reports/v41_bst_official_archive_audit.json,1985,1985,False,,,True
reports/v41_bst_official_archive_audit.json,1986,1986,False,,,True
reports/v41_bst_official_archive_audit.json,1987,1987,False,,,True
reports/v41_bst_official_archive_audit.json,1988,1988,False,,,True
reports/v41_bst_official_archive_audit.json,1989,1989,False,,,True
reports/v41_bst_official_archive_audit.json,1990,1990,False,,,True
reports/v41_bst_official_archive_audit.json,1991,1991,False,,,True
reports/v41_bst_official_archive_audit.json,1992,1992,False,,,True
reports/v41_bst_official_archive_audit.json,1993,1993,False,,,True
reports/v41_bst_official_archive_audit.json,1994,1994,False,,,True
reports/v41_bst_official_archive_audit.json,1995,1995,False,,,True
reports/v41_bst_official_archive_audit.json,1996,1996,False,,,True
reports/v41_bst_official_archive_audit.json,1997,1997,False,,,True
reports/v41_bst_official_archive_audit.json,1998,1998,False,,,True
reports/v41_bst_official_archive_audit.json,1999,1999,False,,,True
reports/v41_bst_official_archive_audit.json,2000,2000,False,,,True
reports/v41_bst_official_archive_audit.json,2001,2001,False,,,True
reports/v41_bst_official_archive_audit.json,2002,2002,False,,,True
reports/v41_bst_official_archive_audit.json,2003,2003,False,,,True
reports/v41_bst_official_archive_audit.json,2004,2004,False,,,True
reports/v41_bst_official_archive_audit.json,2005,2005,False,,,True
reports/v41_bst_official_archive_audit.json,2006,2006,False,,,True
reports/v41_bst_official_archive_audit.json,2007,2007,False,,,True
reports/v41_bst_official_archive_audit.json,2008,2008,False,,,True
reports/v41_bst_official_archive_audit.json,2009,2009,False,,,True
reports/v41_bst_official_archive_audit.json,2010,2010,False,,,True
reports/v41_bst_official_archive_audit.json,2011,2011,False,,,True
reports/v41_bst_official_archive_audit.json,downloaded,Показател,False,,,True
reports/v41_bst_official_archive_audit.json,file,Файл,False,,,True
reports/v41_canonical_draw_events_audit.json,min,Минимален,False,,,True
reports/v41_canonical_draw_events_audit.json,max,Най-висок,False,,,True
reports/v41_canonical_draw_events_audit.json,date_available_rows,Дата и час,False,,,True
reports/v41_canonical_draw_events_audit.json,date_missing_rows,Дата липсващи комбинации,False,,,True
reports/v41_canonical_draw_events_audit.json,bonus_missing_rows,Допълнително липсващи комбинации,False,,,True
reports/v41_canonical_draw_events_audit.json,invalid_rows_count,НЕВАЛИДНО комбинации брой,False,,,True
reports/v41_canonical_draw_events_audit.json,duplicate_keys_count,Дубликат ключове брой,False,,,True
reports/v41_canonical_draw_events_audit.json,invalid_rows_sample,Брой,False,,,True
reports/v41_canonical_draw_events_audit.json,duplicate_keys_sample,Показател,False,,,True
reports/v41_canonical_draw_events_audit.json,unique_draws,Уникални тиражи,False,,,True
reports/v41_model_retraining_summary.json,bonus_model_trained,Модел или метод,False,,,True
reports/v41_model_retraining_summary.json,drawing_no_used,Показател,False,,,True
reports/v41_model_retraining_summary.json,models_created,Показател,False,,,True
reports/v41_model_retraining_summary.json,sgd_model_trained,Модел или метод,False,,,True
reports/v41_model_retraining_summary.json,sgd_status,Sgd статус,False,,,True
reports/v41_model_retraining_summary.json,sgd_model_path,Sgd модел път,False,,,True
reports/v41_model_retraining_summary.json,best_model_by_average_hits_top6,Модел или метод,False,,,True
reports/v41_training_readiness_audit.json,invalid_number_rows,НЕВАЛИДНО число комбинации,False,,,True
reports/v41_training_readiness_audit.json,duplicate_number_rows,Дубликат число комбинации,False,,,True
reports/v41_training_readiness_audit.json,drawing_no_4_groups_count,Теглене номер 4 групи брой,False,,,True
reports/v41_training_readiness_audit.json,drawing_no_4_groups_sample,Показател,False,,,True
reports/v41_training_readiness_audit.json,drawings,Показател,False,,,True
reports/v41_training_readiness_audit.json,source_draw_id,Източник тираж идентификатор,True,,,True
reports/v41_training_readiness_audit.json,use_for_main_number_models,Показател,False,,,True
reports/v41_training_readiness_audit.json,use_bonus_model,Употреба допълнително модел,False,,,True
reports/v42_combined_positive_negative_summary.json,combined_prediction,Показател,False,,,True
reports/v42_combined_positive_negative_summary.json,top_absence_risk_numbers,Водещ отсъствие риск числа,False,,,True
reports/v42_combined_positive_negative_summary.json,top_combined_numbers,Водещ комбиниран числа,False,,,True
reports/v42_combined_positive_negative_summary.json,top_positive_signal_numbers,Водещ Положително сигнал числа,False,,,True
reports/v43_1_interval_rhythm_refined_summary.json,top_balanced_numbers,Водещ балансиран числа,False,,,True
reports/v43_1_interval_rhythm_refined_summary.json,top_next_window_numbers,Водещ следващ прозорец числа,False,,,True
reports/v43_1_interval_rhythm_refined_summary.json,top_overdue_numbers,Водещ просрочване числа,False,,,True
reports/v43_1_interval_rhythm_refined_summary.json,top_final_numbers,Водещ краен числа,False,,,True
reports/v45_training_summary.json,feature_rows,Характеристика комбинации,False,,,True
reports/v45_training_summary.json,next_model_status,Следващ модел статус,False,,,True
reports/v50_pair_group_summary.json,total_pairs,Общо двойки,False,,,True
reports/v50_pair_group_summary.json,observed_groups,Наблюдаван групи,False,,,True
reports/v51_ticket_portfolio_summary.json,pair_source,Двойка източник,False,,,True
reports/v51_ticket_portfolio_summary.json,group_source,Група източник,False,,,True
reports/v51_ticket_portfolio_summary.json,sum_bounds,Показател,False,,,True
reports/v51_ticket_portfolio_summary.json,min_sum,Минимален сума,False,,,True
reports/v51_ticket_portfolio_summary.json,low_sum,Ниски сума,False,,,True
reports/v51_ticket_portfolio_summary.json,median_sum,Медианен сума,False,,,True
reports/v51_ticket_portfolio_summary.json,high_sum,Високи сума,False,,,True
reports/v51_ticket_portfolio_summary.json,max_sum,Най-висок сума,False,,,True
reports/v51_ticket_portfolio_summary.json,combination_scores,Комбинация оценки,False,,,True
reports/v51_ticket_portfolio_summary.json,combination,Комбинация,False,,,True
reports/v51_ticket_portfolio_summary.json,combo_score,Комбинация оценка,False,,,True
reports/v51_ticket_portfolio_summary.json,pair_average,Двойка средно,False,,,True
reports/v51_ticket_portfolio_summary.json,group_average,Група средно,False,,,True
reports/v51_ticket_portfolio_summary.json,strong_groups,Силни групи,False,,,True
reports/v51_ticket_portfolio_summary.json,range_span,Диапазон обхват,False,,,True
reports/v53_ticket_coverage_summary.json,summary_bg,Обобщение,False,,,True
reports/v53_ticket_coverage_summary.json,safety_bg,Безопасност,False,,,True
reports/v55_number_profile_summary.json,top_by_score,Оценка,False,,,True
reports/v55_number_profile_summary.json,profile_score,Оценка на профила,False,,,True
reports/v55_number_profile_summary.json,draws_since_last_seen,Тиражи от последната поява,False,,,True
reports/v55_number_profile_summary.json,top_overdue,Водещ просрочване,False,,,True
reports/v55_number_profiles.json,expected_appearances,Очакван появявания,False,,,True
reports/v55_number_profiles.json,appearance_vs_expected_ratio,Съотношение между наблюдавано и очаквано,False,,,True
reports/v55_number_profiles.json,draw_frequency_pct,Тираж честотен %,True,,,True
reports/v55_number_profiles.json,slot_frequency_pct,Показател,False,,,True
reports/v55_number_profiles.json,first_seen_index,Първо поява номер,False,,,True
reports/v55_number_profiles.json,current_gap_ratio,Коефициент на текущия интервал,False,,,True
reports/v55_number_profiles.json,recent_250,Последни 250,False,,,True
reports/v55_number_profiles.json,recent_500,Последни 500,False,,,True
reports/v55_number_profiles.json,interval_stability_score,Оценка за устойчивост на интервала,False,,,True
reports/v55_number_profiles.json,partner,Показател,False,,,True
reports/v55_number_profiles.json,top_triples,Водещ тройки,False,,,True
reports/v55_number_profiles.json,partners,Показател,False,,,True
reports/v55_number_profiles.json,notes,Бележки,False,,,True
reports/v55_number_profiles.json,frequency_rank_score,Честотен класиране оценка,False,,,True
reports/v55_number_profiles.json,recent_rank_score,Последни класиране оценка,False,,,True
reports/v55_number_profiles.json,overdue_rank_score,Просрочване класиране оценка,False,,,True
reports/v55_number_profiles.json,stability_rank_score,Устойчивост класиране оценка,False,,,True
reports/v55_number_profiles.json,band,Диапазон,False,,,True
reports/v56_draw_similarity_summary.json,sample_query,Показател,False,,,True
reports/v56_draw_similarity_summary.json,sample_result,Състояние,False,,,True
reports/v56_draw_similarity_summary.json,query_count,Заявка брой,False,,,True
reports/v56_draw_similarity_summary.json,valid_count,Валиден брой,False,,,True
reports/v56_draw_similarity_summary.json,invalid_count,НЕВАЛИДНО брой,False,,,True
reports/v56_draw_similarity_summary.json,average_historical_similarity_score,Средно исторически сходство оценка,False,,,True
reports/v56_draw_similarity_summary.json,best_max_match_count,Най-добър най-висок съвпадение брой,False,,,True
reports/v56_draw_similarity_summary.json,total_exact_matches,Общо точни съвпадения,False,,,True
reports/v56_draw_similarity_summary.json,analyses,Показател,False,,,True
reports/v56_draw_similarity_summary.json,query_index,Заявка номер,False,,,True
reports/v56_draw_similarity_summary.json,query_numbers,Заявка числа,False,,,True
reports/v56_draw_similarity_summary.json,query_text,Заявка текст,False,,,True
reports/v56_draw_similarity_summary.json,is_valid,Е валиден,False,,,True
reports/v56_draw_similarity_summary.json,historical_similarity_score,Исторически сходство оценка,False,,,True
reports/v56_draw_similarity_summary.json,exact_matches_count,Точни съвпадения брой,False,,,True
reports/v56_draw_similarity_summary.json,five_matches_count,Брой,False,,,True
reports/v56_draw_similarity_summary.json,four_matches_count,Брой,False,,,True
reports/v56_draw_similarity_summary.json,three_matches_count,Брой,False,,,True
reports/v56_draw_similarity_summary.json,match_distribution,Съвпадение разпределение,False,,,True
reports/v56_draw_similarity_summary.json,closest_draws,Брой,False,,,True
reports/v56_draw_similarity_summary.json,draw_numbers_text,Тираж числа текст,True,,,True
reports/v56_draw_similarity_summary.json,matching_numbers_text,Съвпадащи числа,False,,,True
reports/v56_draw_similarity_summary.json,different_query_numbers,Различни заявка числа,False,,,True
reports/v56_draw_similarity_summary.json,different_query_numbers_text,Различни заявка числа текст,False,,,True
reports/v56_draw_similarity_summary.json,different_draw_numbers,Различни тираж числа,True,,,True
